,t,crack_length,time_diff,crack_length_diff,crack_length_derivative
517,1179.5925925925926,54.06481481481482,1.545545545545565,0.0386386386386377,0.024999999999999082
518,1181.1381381381382,54.103453453453454,1.545545545545565,0.0386386386386377,0.024999999999999082
519,1182.6836836836837,54.14209209209209,1.545545545545565,0.0386386386386377,0.024999999999999082
520,1184.229229229229,54.18073073073073,1.5455455455453375,0.0386386386386377,0.02500000000000276
521,1185.7747747747749,54.219369369369375,1.5455455455457923,0.03863863863864481,0.025
522,1187.3203203203202,54.258008008008005,1.5455455455453375,0.038638638638630596,0.024999999999998163
523,1188.865865865866,54.29664664664665,1.5455455455457923,0.03863863863864481,0.025
524,1190.4114114114113,54.33528528528528,1.5455455455453375,0.038638638638630596,0.024999999999998163
525,1191.9569569569571,54.373923923923925,1.5455455455457923,0.03863863863864481,0.025
526,1193.5025025025025,54.41256256256256,1.5455455455453375,0.0386386386386377,0.02500000000000276
527,1195.048048048048,54.4512012012012,1.545545545545565,0.0386386386386377,0.024999999999999082
528,1196.5935935935936,54.48983983983984,1.545545545545565,0.0386386386386377,0.024999999999999082
529,1198.1391391391392,54.52997734576682,1.545545545545565,0.04013750592697818,0.025969798200162368
530,1199.6846846846847,54.57064959696539,1.545545545545565,0.040672251198571985,0.026315789473687113
531,1201.2302302302303,54.61132184816395,1.545545545545565,0.04067225119856488,0.026315789473682516
532,1202.7757757757759,54.651994099362526,1.545545545545565,0.040672251198571985,0.026315789473687113
533,1204.3213213213212,54.69266635056108,1.5455455455453375,0.040672251198557774,0.02631578947368179
534,1205.866866866867,54.733338601759655,1.5455455455457923,0.040672251198571985,0.02631578947368324
535,1207.4124124124123,54.77401085295822,1.5455455455453375,0.04067225119856488,0.026315789473686388
536,1208.9579579579581,54.81468310415679,1.5455455455457923,0.040672251198571985,0.02631578947368324
537,1210.5035035035035,54.85535535535536,1.5455455455453375,0.04067225119856488,0.026315789473686388
538,1212.049049049049,54.89602760655392,1.545545545545565,0.04067225119856488,0.026315789473682516
539,1213.5945945945946,54.93669985775249,1.545545545545565,0.04067225119856488,0.026315789473682516
540,1215.1401401401401,54.97737210895106,1.545545545545565,0.040672251198571985,0.026315789473687113
541,1216.6856856856857,55.018044360149624,1.545545545545565,0.04067225119856488,0.026315789473682516
542,1218.2312312312313,55.05871661134819,1.545545545545565,0.04067225119856488,0.026315789473682516
543,1219.7767767767768,55.09938886254676,1.545545545545565,0.040672251198571985,0.026315789473687113
544,1221.3223223223222,55.14006111374532,1.5455455455453375,0.040672251198557774,0.02631578947368179
545,1222.867867867868,55.1807333649439,1.5455455455457923,0.04067225119857909,0.02631578947368784
546,1224.4134134134133,55.221405616142455,1.5455455455453375,0.040672251198557774,0.02631578947368179
547,1225.958958958959,55.26207786734103,1.5455455455457923,0.040672251198571985,0.02631578947368324
548,1227.5045045045044,55.30275011853959,1.5455455455453375,0.04067225119856488,0.026315789473686388
549,1229.0500500500502,55.343422369738164,1.5455455455457923,0.040672251198571985,0.02631578947368324
550,1230.5955955955956,55.38409462093673,1.5455455455453375,0.04067225119856488,0.026315789473686388
551,1232.1411411411411,55.424766872135294,1.545545545545565,0.04067225119856488,0.026315789473682516
552,1233.6866866866867,55.46543912333386,1.545545545545565,0.04067225119856488,0.026315789473682516
553,1235.2322322322323,55.50611137453243,1.545545545545565,0.040672251198571985,0.026315789473687113
554,1236.7777777777778,55.546783625730995,1.545545545545565,0.04067225119856488,0.026315789473682516
555,1238.3233233233234,55.58745587692956,1.545545545545565,0.04067225119856488,0.026315789473682516
556,1239.868868868869,55.62812812812813,1.545545545545565,0.040672251198571985,0.026315789473687113
557,1241.4144144144143,55.66880037932669,1.5455455455453375,0.040672251198557774,0.02631578947368179
558,1242.95995995996,55.70947263052526,1.5455455455457923,0.040672251198571985,0.02631578947368324
559,1244.5055055055054,55.75014488172383,1.5455455455453375,0.04067225119856488,0.026315789473686388
560,1246.0510510510512,55.7908171329224,1.5455455455457923,0.040672251198571985,0.02631578947368324
561,1247.5965965965966,55.831489384120964,1.5455455455453375,0.04067225119856488,0.026315789473686388
562,1249.1421421421421,55.87216163531953,1.545545545545565,0.04067225119856488,0.026315789473682516
563,1250.6876876876877,55.912833886518094,1.545545545545565,0.04067225119856488,0.026315789473682516
564,1252.2332332332332,55.953506137716666,1.545545545545565,0.040672251198571985,0.026315789473687113
565,1253.7787787787788,55.99417838891523,1.545545545545565,0.04067225119856488,0.026315789473682516
566,1255.3243243243244,56.03895071542131,1.545545545545565,0.04477232650607732,0.028968623173297074
567,1256.86986986987,56.08440793734911,1.545545545545565,0.04545722192780488,0.029411764705878567
568,1258.4154154154153,56.12986515927692,1.5455455455453375,0.04545722192780488,0.029411764705882894
569,1259.960960960961,56.17532238120474,1.5455455455457923,0.04545722192781909,0.029411764705883435
570,1261.5065065065064,56.22077960313254,1.5455455455453375,0.04545722192780488,0.029411764705882894
571,1263.0520520520522,56.26623682506036,1.5455455455457923,0.04545722192781909,0.029411764705883435
572,1264.5975975975975,56.311694046988165,1.5455455455453375,0.04545722192780488,0.029411764705882894
573,1266.143143143143,56.35715126891597,1.545545545545565,0.04545722192780488,0.029411764705878567
574,1267.6886886886887,56.40260849084378,1.545545545545565,0.045457221927811986,0.029411764705883164
575,1269.2342342342342,56.448065712771594,1.545545545545565,0.045457221927811986,0.029411764705883164
576,1270.7797797797798,56.493522934699406,1.545545545545565,0.045457221927811986,0.029411764705883164
577,1272.3253253253254,56.53681459237015,1.545545545545565,0.04329165767074272,0.0280105997493986
578,1273.870870870871,56.57974641307975,1.545545545545565,0.042931820709597446,0.027777777777776756
579,1275.4164164164163,56.622678233789344,1.5455455455453375,0.042931820709597446,0.027777777777780843
580,1276.961961961962,56.66561005449895,1.5455455455457923,0.04293182070960455,0.027777777777777266
