,t,crack_length
764,1559.7967967967968,67.03983983983984
765,1561.3423423423424,67.11711711711712
766,1562.887887887888,67.1943943943944
767,1564.4334334334335,67.27167167167167
768,1565.978978978979,67.34894894894896
769,1567.5245245245246,67.42622622622623
770,1569.0700700700702,67.50291958625293
771,1570.6156156156155,67.56731731731732
772,1572.161161161161,67.63171504838171
773,1573.7067067067067,67.69611277944611
774,1575.2522522522522,67.76051051051051
775,1576.7977977977978,67.8249082415749
776,1578.3433433433433,67.8893059726393
777,1579.888888888889,67.95370370370371
778,1581.4344344344345,68.02172172172172
779,1582.97997997998,68.09899899899901
780,1584.5255255255256,68.17627627627628
781,1586.0710710710712,68.25355355355356
782,1587.6166166166167,68.33083083083083
783,1589.162162162162,68.40810810810811
784,1590.7077077077076,68.48538538538538
785,1592.2532532532532,68.55696605696606
786,1593.7987987987988,68.62721812721813
787,1595.3443443443443,68.6974701974702
788,1596.88988988989,68.76772226772226
789,1598.4354354354355,68.83797433797434
790,1599.980980980981,68.90822640822641
791,1601.5265265265266,68.97847847847848
792,1603.0720720720722,69.0536036036036
793,1604.6176176176177,69.13088088088088
794,1606.1631631631633,69.20815815815817
795,1607.7087087087086,69.28543543543543
796,1609.2542542542542,69.3627127127127
797,1610.7997997997998,69.43998998998998
798,1612.3453453453453,69.51569751569751
799,1613.890890890891,69.58594958594959
800,1615.4364364364365,69.65620165620166
801,1616.981981981982,69.72645372645373
802,1618.5275275275276,69.7967057967058
803,1620.0730730730731,69.86695786695788
804,1621.6186186186187,69.93720993720994
805,1623.1641641641643,70.00820820820822
806,1624.7097097097098,70.08548548548549
807,1626.2552552552552,70.16276276276275
808,1627.8008008008007,70.24004004004004
809,1629.3463463463463,70.31731731731732
810,1630.8918918918919,70.3945945945946
811,1632.4374374374374,70.47187187187187
812,1633.982982982983,70.54914914914914
813,1635.5285285285286,70.62642642642643
814,1637.0740740740741,70.70370370370371
815,1638.6196196196197,70.78098098098098
816,1640.1651651651653,70.85825825825826
817,1641.7107107107108,70.93553553553554
818,1643.2562562562564,71.01281281281283
819,1644.8018018018017,71.09009009009009
820,1646.3473473473473,71.16736736736736
821,1647.8928928928929,71.24464464464464
822,1649.4384384384384,71.32192192192193
823,1650.983983983984,71.3991991991992
824,1652.5295295295296,71.47647647647648
825,1654.0750750750751,71.55375375375375
826,1655.6206206206207,71.63103103103103
827,1657.1661661661662,71.70830830830832
828,1658.7117117117118,71.7855855855856
829,1660.2572572572574,71.86286286286287
830,1661.8028028028027,71.94014014014013
831,1663.3483483483483,72.01741741741742
832,1664.8938938938938,72.0946946946947
833,1666.4394394394394,72.17197197197197
834,1667.984984984985,72.24924924924925
835,1669.5305305305305,72.32652652652652
836,1671.076076076076,72.40380380380381
837,1672.6216216216217,72.48108108108109
838,1674.1671671671672,72.55835835835836
839,1675.7127127127128,72.63563563563564
840,1677.2582582582584,72.71291291291291
841,1678.803803803804,72.7901901901902
842,1680.3493493493493,72.86746746746746
843,1681.8948948948948,72.94474474474474
844,1683.4404404404404,73.0244689133578
845,1684.985985985986,73.110332554777
846,1686.5315315315315,73.1961961961962
847,1688.077077077077,73.28205983761539
848,1689.6226226226227,73.36792347903459
849,1691.1681681681682,73.4537871204538
850,1692.7137137137138,73.53568568568569
851,1694.2592592592594,73.61296296296297
852,1695.804804804805,73.69024024024024
853,1697.3503503503505,73.76751751751752
854,1698.8958958958958,73.8447947947948
855,1700.4414414414414,73.92207207207207
856,1701.986986986987,73.99934934934934
857,1703.5325325325325,74.08514069625181
858,1705.078078078078,74.17100433767101
859,1706.6236236236236,74.2568679790902
860,1708.1691691691692,74.3427316205094
861,1709.7147147147148,74.42859526192859
862,1711.2602602602603,74.5144589033478
863,1712.805805805806,74.600322544767
864,1714.3513513513515,74.68618618618619
865,1715.896896896897,74.77204982760539
866,1717.4424424424424,74.85791346902458
867,1718.987987987988,74.94377711044378
868,1720.5335335335335,75.02964075186297
869,1722.079079079079,75.11550439328217
870,1723.6246246246246,75.20136803470137
871,1725.1701701701702,75.28723167612057
872,1726.7157157157158,75.37309531753976
873,1728.2612612612613,75.45895895895896
874,1729.806806806807,75.54482260037815
875,1731.3523523523525,75.63068624179736
876,1732.897897897898,75.71654988321656
877,1734.4434434434434,75.80241352463574
878,1735.988988988989,75.88827716605493
879,1737.5345345345345,75.97414080747414
880,1739.08008008008,76.06000444889334
881,1740.6256256256256,76.14586809031253
882,1742.1711711711712,76.23173173173173
883,1743.7167167167167,76.31759537315094
884,1745.2622622622623,76.40345901457013
885,1746.8078078078079,76.48932265598933
886,1748.3533533533534,76.57518629740852
887,1749.898898898899,76.66104993882772
888,1751.4444444444446,76.74691358024693
889,1752.98998998999,76.8327772216661
890,1754.5355355355355,76.9186408630853
891,1756.081081081081,77.00506756756756
892,1757.6266266266266,77.10166416416416
893,1759.1721721721722,77.19826076076076
894,1760.7177177177177,77.29485735735736
895,1762.2632632632633,77.39145395395396
896,1763.8088088088089,77.48805055055055
897,1765.3543543543544,77.58464714714715
898,1766.8998998999,77.68124374374375
899,1768.4454454454456,77.77784034034035
900,1769.9909909909911,77.87443693693695
901,1771.5365365365365,77.97103353353353
902,1773.082082082082,78.06763013013013
903,1774.6276276276276,78.16422672672672
904,1776.1731731731732,78.26082332332332
905,1777.7187187187187,78.35741991991992
906,1779.2642642642643,78.45401651651652
907,1780.8098098098098,78.54498943387833
908,1782.3553553553554,78.63085307529752
909,1783.900900900901,78.71671671671672
910,1785.4464464464465,78.80258035813591
911,1786.991991991992,78.88844399955512
912,1788.5375375375377,78.97430764097432
913,1790.083083083083,79.07736307736307
914,1791.6286286286286,79.18775918775918
915,1793.1741741741741,79.2981552981553
916,1794.7197197197197,79.4085514085514
917,1796.2652652652653,79.51657907907908
918,1797.8108108108108,79.61317567567568
919,1799.3563563563564,79.70977227227228
920,1800.901901901902,79.80636886886887
921,1802.4474474474475,79.90296546546547
922,1803.992992992993,79.99956206206207
923,1805.5385385385387,80.10989560989562
924,1807.084084084084,80.22029172029171
925,1808.6296296296296,80.33068783068782
926,1810.1751751751751,80.44108394108393
927,1811.7207207207207,80.54504504504504
928,1813.2662662662663,80.64164164164164
929,1814.8118118118118,80.73823823823824
930,1816.3573573573574,80.83483483483484
931,1817.902902902903,80.93143143143143
932,1819.4484484484485,81.03737070403737
933,1820.993993993994,81.16616616616618
934,1822.5395395395396,81.29496162829497
935,1824.0850850850852,81.42375709042376
936,1825.6306306306305,81.53941441441441
937,1827.176176176176,81.636011011011
938,1828.7217217217217,81.7326076076076
939,1830.2672672672672,81.8292042042042
940,1831.8128128128128,81.9258008008008
941,1833.3583583583584,82.02986319652986
942,1834.903903903904,82.15865865865867
943,1836.4494494494495,82.28745412078746
944,1837.994994994995,82.41624958291625
945,1839.5405405405406,82.53861003861005
946,1841.0860860860862,82.64900614900615
947,1842.6316316316318,82.75940225940226
948,1844.177177177177,82.86979836979836
949,1845.7227227227227,82.98019448019447
950,1847.2682682682682,83.10568902235569
951,1848.8138138138138,83.23448448448448
952,1850.3593593593594,83.36327994661328
953,1851.904904904905,83.49207540874208
954,1853.4504504504505,83.62087087087087
955,1854.995995995996,83.74966633299967
956,1856.5415415415416,83.87846179512847
957,1858.0870870870872,84.00725725725727
958,1859.6326326326327,84.13605271938606
959,1861.1781781781783,84.26484818151486
960,1862.7237237237237,84.39364364364364
961,1864.2692692692692,84.52243910577243
962,1865.8148148148148,84.65123456790123
963,1867.3603603603603,84.78003003003003
964,1868.905905905906,84.90882549215883
965,1870.4514514514515,85.04514514514514
966,1871.996996996997,85.1996996996997
967,1873.5425425425426,85.35425425425426
968,1875.0880880880882,85.50734067400735
969,1876.6336336336337,85.63613613613614
970,1878.1791791791793,85.76493159826494
971,1879.7247247247249,85.89372706039374
972,1881.2702702702702,86.02702702702702
973,1882.8158158158158,86.18158158158158
974,1884.3613613613613,86.33613613613613
975,1885.906906906907,86.49069069069068
976,1887.4524524524525,86.62103770437103
977,1888.997997997998,86.74983316649984
978,1890.5435435435436,86.87862862862863
979,1892.0890890890892,87.00890890890892
980,1893.6346346346347,87.16346346346347
981,1895.1801801801803,87.31801801801802
982,1896.7257257257259,87.47257257257259
983,1898.2712712712712,87.60593927260594
984,1899.8168168168168,87.73473473473473
985,1901.3623623623623,87.86353019686352
986,1902.9079079079079,87.99232565899233
987,1904.4534534534534,88.14534534534535
988,1905.998998998999,88.2998998998999
989,1907.5445445445446,88.45445445445446
990,1909.0900900900901,88.60900900900901
991,1910.6356356356357,88.76356356356357
992,1912.1811811811813,88.91811811811813
993,1913.7267267267268,89.07267267267268
994,1915.2722722722724,89.22722722722725
995,1916.8178178178177,89.38178178178177
996,1918.3633633633633,89.53633633633633
997,1919.9089089089089,89.69089089089088
998,1921.4544544544544,89.84544544544545
999,1923.0,90.0
